54,1997,18,10,72,0,14.07,27.72,41.78,6
61,1997,18,10,72,0,14.08,27.56,41.65,7
92,1997,19,11,71,0,14.37,27.72,42.08,10
66,1997,17,10,71,0,13.39,27.18,40.57,7
86,1997,18,10,72,0,14.07,27.72,41.78,9
0.5,1997,18,10,72,0,14.07,27.72,41.78,1
80,1997,19,11,71,0,14.36,27.72,42.08,8
91,1997,19,10,71,0,14.39,27.72,42.1,10
0.5,1997,15,8,71,0,12.23,27.49,39.72,1
86,1997,19,10,71,0,14.39,27.72,42.1,9
77,1997,18,10,72,0,14.07,27.72,41.78,8
65,1997,18,10,72,0,14.07,27.72,41.78,7
66,1997,18,10,72,0,14.07,27.72,41.78,7
88,1997,18,10,72,0,14.07,27.72,41.78,9
39,1997,16,8,72,0,11.88,27.49,39.37,4
90,1997,17,8,71,0,13,27.49,40.49,9
86,1997,15,8,71,0,12.23,27.49,39.72,9
89,1997,17,10,71,0,13.37,27.34,40.71,9
88,1997,15,8,71,0,12.23,27.49,39.72,9
32,1997,17,9,71,0,12.84,27.34,40.18,4
42,1997,15,8,71,0,12.23,27.49,39.72,5
84,1997,18,10,72,0,14.07,27.72,41.78,9
0.5,1997,15,8,71,0,12.23,27.49,39.72,1
87,1997,15,8,71,0,12.23,27.49,39.72,9
58,1997.1,16,8,72,0,11.73,26.82,38.55,6
0.5,1997.2,15,8,71,0,12.23,27.49,39.72,1
88,1997.9,19,10,71,0,13.85,27.69,41.54,9
41,1997.9,18,9,72,0,13.54,27.69,41.23,5
14,1997.9,19,10,71,0,13.85,27.69,41.54,2
74,1998,19,10,71,0,13.85,27.69,41.54,8
85,1998,19,10,71,0,13.85,27.69,41.54,9
0.5,1998,19,10,71,0,13.85,27.69,41.54,1
88,1998,19,10,71,0,13.85,27.69,41.55,9
95,1998,19,10,71,0,13.85,27.69,41.54,10
68,1998,19,10,71,0,13.85,27.69,41.54,7
5,1998,19,10,71,0,13.85,27.69,41.54,1
2,1998,19,10,71,0,13.85,27.69,41.54,1
94,1998,17,9,71,0,13.25,27.69,40.94,10
76,1998,19,11,71,0,13.85,27.69,41.54,8
67,1998,19,10,71,0,13.85,27.69,41.54,7
73,1998,19,10,71,0,13.85,27.69,41.54,8
21,1998,18,10,72,0,13.56,27.69,41.25,3
83,1998,15,8,71,0,12.23,27.49,39.72,9
25,1998,18,10,72,0,13.31,27.69,41,3
78,1998,19,10,71,0,13.83,27.69,41.52,8
81,1998,19,10,71,0,13.85,27.69,41.54,9
79,1998,19,10,71,0,13.83,27.69,41.52,8
19,1998,19,10,71,0,13.85,27.69,41.54,2
68,1998,19,10,71,0,13.85,27.69,41.54,7
76,1998,19,10,71,0,13.85,27.69,41.54,8
87,1998.1,19,10,71,0,13.85,27.69,41.54,9
0.5,1998.1,19,10,71,0,13.85,27.69,41.54,1
80,1998.1,19,10,71,0,13.85,27.69,41.54,8
80,1998.1,19,10,71,0,13.85,27.69,41.54,8
9,1998.1,19,10,71,0,13.86,27.69,41.55,1
49,1998.1,19,10,71,0,13.85,27.69,41.54,5
92,1998.1,18,10,70,0,13.51,27.69,41.2,10
22,1998.1,19,10,71,0,13.85,27.69,41.54,3
72,1998.1,18,10,70,0,13.19,27.69,40.88,8
76,1998.1,16,8,72,0,12.46,27.34,39.8,8
76,1998.1,17,8,73,0,12.77,27.34,40.11,8
76,1998.1,16,8,72,0,12.46,27.34,39.8,8
76,1998.1,18,9,72,0,13.01,27.75,40.76,8
76,1998.1,18,9,72,0,13.01,27.75,40.76,8
76,1998.1,18,9,72,0,13.01,27.75,40.76,8
76,1998.1,17,9,71,0,12.36,27.75,40.11,8
0.5,1998.1,19,10,71,0,13.85,27.69,41.54,1
84,1998.1,19,10,71,0,13.55,26.25,39.8,9
3,1998.1,19,10,71,0,13.86,27.69,41.55,1
81,1998.1,19,10,71,0,13.85,27.69,41.54,9
7,1998.1,19,10,71,0,13.85,27.69,41.54,1
87,1998.1,19,10,71,0,13.85,27.69,41.54,9
77,1998.1,19,10,71,0,13.85,27.69,41.54,8
88,1998.1,19,10,71,0,13.85,27.69,41.54,9
84,1998.1,19,10,71,0,13.85,27.69,41.54,9
77,1998.2,19,10,71,0,13.85,27.69,41.54,8
88,1998.2,18,10,70,0,13.5,27.69,41.19,9
58,1998.2,19,10,71,0,13.85,27.69,41.54,6
63,1998.2,15,8,71,0,12.23,27.49,39.72,7
84,1998.2,19,10,71,0,13.85,27.69,41.54,9
89,1998.2,19,10,71,0,13.85,27.69,41.54,9
85,1998.8,19,10,71,0,13.55,26.25,39.8,9
0.5,1998.9,19,10,71,0,13.81,27.69,41.5,1
18,1998.9,19,10,71,0,13.81,27.69,41.5,2
19,1998.9,20,11,70,0,13.97,26.28,40.25,2
93,1998.9,19,10,71,0,13.83,27.58,41.41,10
63,1999,18,11,70,0,13.21,26.28,39.49,7
90,1999,18,11,70,0,13.21,26.28,39.49,9
82,1999,18,11,70,0,13.17,26.28,39.46,9
88,1999,18,10,70,0,13.23,26.25,39.48,9
55,1999,19,10,71,0,13.83,27.58,41.41,6
60,1999,18,11,70,0,13.21,26.28,39.49,6
0.5,1999,18,11,70,0,13.21,26.28,39.49,1
81,1999,17,11,69,0,12.42,26.28,38.7,9
67,1999,17,11,69,0,12.37,26.28,38.65,7
83,1999,18,11,70,0,13.21,26.28,39.49,9
0.5,1999,18,11,70,0,13.21,26.28,39.49,1
31,1999,19,10,71,0,13.83,27.58,41.41,4
51,1999,19,10,71,0,13.55,26.25,39.8,6
82,1999,18,11,70,0,13.21,26.28,39.49,9
0.5,1999,17,11,69,0,12.37,26.28,38.65,1
92,1999,19,10,71,0,13.55,26.25,39.8,10
26,1999,18,10,70,0,13.17,26.28,39.46,3
15,1999,17,11,69,0,12.37,26.28,38.65,2
66,1999,18,11,68,0,12.72,26.28,39.01,7
0.5,1999,19,10,71,0,13.91,27.58,41.49,1
84,1999,18,10,70,0,12.99,27.79,40.78,9
82,1999,18,11,70,0,13.21,26.28,39.49,9
23,1999,18,11,70,0,13.21,26.28,39.49,3
12,1999,18,11,70,0,13.21,26.28,39.49,2
39,1999.1,19,10,71,0,13.78,27.79,41.57,4
0.5,1999.1,17,11,69,0,12.42,26.28,38.7,1
73,1999.1,19,9,71,0,13.79,27.79,41.57,8
15,1999.1,18,11,70,0,13.21,26.28,39.49,2
84,1999.1,18,11,70,0,13.21,26.28,39.49,9
81,1999.1,18,11,70,0,13.21,26.28,39.49,9
77,1999.1,18,11,70,0,13.21,26.28,39.49,8
0.5,1999.1,17,11,69,0,12.31,26.28,38.6,1
2,1999.1,19,10,71,0,13.55,26.25,39.8,1
84,1999.1,19,10,71,0,13.96,27.58,41.53,9
19,1999.1,19,10,69,0,13.25,27.79,41.03,2
0.5,1999.1,18,11,70,0,13.21,26.28,39.49,1
19,1999.1,19,10,71,0,13.83,27.58,41.41,2
76,1999.1,18,11,70,0,13.21,26.28,39.49,8
83,1999.1,18,11,70,0,13.21,26.28,39.49,9
1,1999.1,18,11,70,0,13.21,26.28,39.49,1
89,1999.1,18,11,70,0,13.21,26.28,39.49,9
82,1999.1,18,11,70,0,13.21,26.28,39.49,9
64,1999.1,19,10,69,0,13.14,27.79,40.92,7
0.5,1999.1,18,11,70,0,13.21,26.28,39.49,1
67,1999.1,18,11,70,0,13.21,26.28,39.49,7
4,1999.1,19,9,71,0,13.83,27.69,41.52,1
76,1999.1,20,10,70,0,14.02,27.79,41.81,8
96,1999.1,18,11,70,0,13.21,26.28,39.49,10
14,1999.1,17,11,69,0,12.42,25.12,37.54,2
47,1999.1,18,11,70,0,13.21,26.28,39.49,5
87,1999.1,18,11,70,0,13.21,26.28,39.49,9
91,1999.1,18,11,70,0,13.21,26.28,39.49,10
74,1999.1,18,10,70,0,13.23,26.25,39.48,8
89,1999.2,19,11,69,0,13.57,26.28,39.86,9
86,1999.2,19,11,69,0,13.57,26.28,39.86,9
86,1999.2,17,11,69,0,12.86,26.28,39.14,9
3,1999.2,18,11,70,0,13.21,26.28,39.49,1
96,1999.2,19,10,69,0,13.7,26.25,39.95,10
74,1999.2,19,10,69,0,13.7,26.25,39.95,8
66,1999.2,18,11,70,0,13.21,26.28,39.49,7
27,1999.2,18,11,70,0,13.21,26.28,39.49,3
0.5,1999.2,18,11,70,0,13.17,26.28,39.46,1
50,1999.2,18,11,70,0,13.23,26.28,39.52,5
87,1999.2,18,11,70,0,13.21,26.28,39.49,9
73,1999.2,18,11,70,0,13.21,26.28,39.49,8
45,1999.3,18,11,70,0,13.21,26.28,39.49,5
81,1999.3,18,11,70,0,13.21,26.28,39.49,9
83,1999.3,18,11,70,0,13.21,26.28,39.49,9
0.5,1999.7,18,10,68,0,12.9,26.09,38.99,1
58,1999.8,18,11,70,0,13.15,26.28,39.43,6
59,1999.8,18,11,70,0,13.15,26.28,39.43,6
27,1999.8,18,11,70,0,13.21,26.28,39.49,3
21,1999.9,19,10,69,0,13.37,26.25,39.62,3
21,1999.9,17,11,69,0,12.31,26.28,38.59,3
21,1999.9,19,10,69,0,13.37,26.25,39.62,3
31,1999.9,18,10,68,0,12.53,26.25,38.78,4
22,1999.9,20,10,70,0,13.97,26.25,40.23,3
65,1999.9,19,10,69,0,13.37,26.25,39.62,7
27,1999.9,19,10,69,0,13.37,26.25,39.62,3
97,1999.9,19,10,69,0,13.37,26.25,39.62,10
80,1999.9,19,10,69,0,13.37,26.25,39.62,8
32,1999.9,19,10,69,0,13.37,26.25,39.62,4
29,1999.9,18,10,68,0,12.53,26.25,38.78,3
0.5,1999.9,19,10,69,0,13.28,26.25,39.53,1
21,2000,19,10,67,0,12.78,26.25,39.04,3
0.5,2000,18,10,68,0,12.48,26.25,38.73,1
0.5,2000,19,10,69,0,13.36,26.25,39.62,1
79,2000,19,10,69,0,13.37,26.25,39.62,8
1,2000,19,10,69,0,13.37,26.25,39.62,1
16,2000,18,10,70,0,13.15,26.28,39.44,2
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
33,2000,19,10,69,0,13.37,26.25,39.62,4
34,2000,18,10,68,0,12.53,26.25,38.78,4
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
43,2000,19,10,69,0,13.37,26.25,39.62,5
39,2000,19,10,69,0,13.37,26.25,39.62,4
50,2000,16,10,68,0,11.92,26.25,38.18,5
60,2000,19,10,69,0,13.37,26.25,39.62,6
79,2000,19,10,69,0,13.28,26.25,39.53,8
67,2000,18,9,70,0,12.9,26.25,39.16,7
86,2000,19,10,69,0,13.37,26.25,39.62,9
64,2000,19,10,69,0,13.28,26.25,39.53,7
67,2000,19,10,69,0,13.37,26.25,39.62,7
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
85,2000,19,10,69,0,13.37,26.25,39.62,9
58,2000,19,10,69,0,13.37,26.25,39.62,6
73,2000,19,10,69,0,13.37,26.25,39.62,8
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
0.5,2000,16,10,68,0,11.93,26.25,38.18,1
0.5,2000,19,10,69,0,13.37,26.25,39.62,1
36,2000,19,10,69,0,13.37,26.25,39.62,4
23,2000,19,10,69,0,13.37,26.25,39.62,3
41,2000,18,10,70,0,12.59,26.25,38.84,5
74,2000,17,10,67,0,12.34,26.25,38.6,8
0.5,2000,18,10,68,0,12.53,26.25,38.78,1
73,2000,19,10,69,0,13.37,26.25,39.62,8
82,2000,19,10,69,0,13.35,26.25,39.61,9
46,2000,18,11,70,0,13.13,26.28,39.42,5
3,2000,19,10,69,0,13.37,26.25,39.62,1
0.5,2000,20,10,70,0,14.21,26.25,40.46,1
89,2000,17,10,69,0,11.48,26.25,37.74,9
96,2000,19,10,69,0,13.37,26.25,39.62,10
51,2000,19,10,69,0,13.36,26.25,39.61,6
5,2000,19,10,69,0,13.37,26.25,39.62,1
63,2000.1,19,10,69,0,13.37,26.25,39.62,7
53,2000.1,19,10,69,0,13.37,26.25,39.62,6
87,2000.1,18,10,70,0,12.69,26.25,38.94,9
28,2000.1,18,10,70,0,12.89,26.25,39.14,3
72,2000.1,19,10,69,0,13.37,26.25,39.62,8
91,2000.1,19,10,69,0,13.37,26.25,39.62,10
20,2000.1,19,10,69,0,13.36,26.25,39.62,2
81,2000.1,19,10,69,0,13.73,27.58,41.31,9
12,2000.1,19,10,69,0,13.31,26.25,39.56,2
53,2000.1,18,10,68,0,12.58,26.25,38.83,6
61,2000.1,19,10,69,0,13.37,26.25,39.62,7
71,2000.2,19,10,69,0,13.37,26.25,39.62,8
80,2000.2,19,10,69,0,13.37,26.25,39.62,8
3,2001.1,17,11,69,0,12.32,26.09,38.41,1
1,2001.9,17,10,71,0,12.19,26.09,38.28,1
19,2001.9,16,10,70,0,11.28,26.09,37.37,2
20,2001.9,16,10,70,0,11.38,26.09,37.47,2
16,2002,16,10,70,0,11.38,26.09,37.47,2
0.5,2002,16,10,70,0,11.38,26.09,37.47,1
38,2002,17,10,71,0,12.17,26.09,38.26,4
29,2002,17,10,71,0,12.17,26.09,38.26,3
55,2002,17,10,71,0,12.19,26.09,38.28,6
20,2002,17,10,71,0,12.17,26.09,38.26,2
0.5,2002,16,10,70,0,11.39,26.09,37.49,1
28,2002,17,10,71,0,12.19,26.09,38.28,3
0.5,2002,17,10,71,0,12.17,26.09,38.26,1
23,2002,16,11,70,0,11.42,25.75,37.17,3
83,2002,16,10,70,0,11.38,26.09,37.47,9
1,2002,17,10,71,0,12.17,26.09,38.26,1
22,2002,17,10,71,0,12.17,26.09,38.26,3
3,2002,17,10,71,0,12.13,26.09,38.22,1
0.5,2002,17,10,71,0,12.19,26.09,38.28,1
80,2002,16,10,70,0,11.28,26.09,37.37,8
45,2002,17,10,71,0,12.17,26.09,38.26,5
2,2002,16,10,70,0,11.39,26.09,37.49,1
0.5,2002,17,10,71,0,12.17,26.09,38.26,1
42,2002,16,10,70,0,11.39,26.09,37.49,5
0.5,2002,16,10,70,0,11.44,26.09,37.53,1
0.5,2002,17,10,73,0,12.52,26.09,38.61,1
35,2002,18,10,70,0,12.51,26.09,38.6,4
4,2002,17,10,71,0,12.09,26.09,38.18,1
76,2002,16,10,70,0,11.38,26.09,37.47,8
41,2002,16,10,70,0,11.38,26.09,37.47,5
94,2002,18,10,70,0,12.41,26.09,38.5,10
21,2002,17,10,71,0,12.17,26.09,38.26,3
18,2002,17,10,71,0,12.17,26.09,38.26,2
38,2002,17,10,71,0,12.19,26.09,38.28,4
0.5,2002,17,11,69,0,12.62,26.15,38.77,1
0.5,2002,16,10,70,0,11.33,26.09,37.42,1
6,2002,16,10,70,0,11.38,26.09,37.47,1
15,2002.1,16,10,70,0,11.38,26.09,37.47,2
21,2002.1,15,9,71,0,11.08,26.09,37.17,3
0.5,2002.1,18,10,70,0,11.91,26.09,38,1
18,2002.1,17,10,71,0,12.19,26.09,38.28,2
18,2002.1,17,10,71,0,12.17,26.09,38.26,2
19,2002.1,17,10,71,0,12.19,26.09,38.28,2
1,2002.1,16,10,70,0,11.39,26.09,37.49,1
0.5,2002.1,17,10,71,0,12.08,26.09,38.17,1
0.5,2002.1,16,10,72,0,11.89,26.09,37.98,1
24,2002.1,16,10,72,0,12.19,26.09,38.28,3
88,2002.1,17,10,71,0,12.17,26.09,38.26,9
2,2002.1,17,10,71,0,12.17,26.09,38.26,1
22,2002.1,17,10,71,0,12.17,26.09,38.26,3
72,2002.1,17,10,71,0,12.19,26.09,38.28,8
43,2002.1,17,10,71,0,12.19,26.09,38.28,5
11,2002.1,16,10,72,0,11.88,26.09,37.97,2
88,2002.1,17,10,71,0,12.27,26.28,38.55,9
72,2002.1,16,10,70,0,11.39,26.09,37.49,8
0.5,2002.1,17,9,71,0,12.09,26.09,38.19,1
78,2002.1,17,10,71,0,12.17,26.09,38.26,8
19,2002.1,16,9,72,0,11.87,26.09,37.97,2
38,2002.1,17,11,71,0,12.21,25.75,37.97,4
0.5,2002.1,17,10,71,0,12.17,26.09,38.26,1
47,2002.1,17,10,71,0,12.18,26.09,38.27,5
0.5,2002.1,16,10,70,0,11.38,26.09,37.47,1
87,2002.1,17,10,71,0,12.17,26.09,38.26,9
38,2002.1,17,10,71,0,12.17,26.09,38.26,4
61,2002.1,17,10,71,0,12.19,26.09,38.28,7
61,2002.1,17,10,71,0,12.19,26.09,38.28,7
81,2002.1,16,10,70,0,11.38,26.09,37.47,9
13,2002.1,16,10,70,0,11.72,27.82,39.54,2
92,2002.1,17,11,71,0,12.17,26.09,38.26,10
83,2002.1,16,10,72,0,12.19,26.09,38.28,9
30,2002.1,17,10,71,0,12.17,26.09,38.26,3
29,2002.1,17,10,71,0,12.13,26.09,38.22,3
0.5,2002.2,14,10,70,0,11.39,26.09,37.49,1
81,2002.2,17,10,71,0,12.17,26.09,38.26,9
50,2002.2,16,10,70,0,11.39,26.09,37.48,5
49,2002.2,14,10,70,0,11.39,26.09,37.49,5
1,2002.2,17,10,71,0,12.19,26.09,38.28,1
0.5,2002.2,17,10,71,0,12.19,26.09,38.28,1
2,2002.2,17,10,71,0,12.1,26.09,38.19,1
54,2002.2,17,11,71,0,12.21,25.75,37.97,6
51,2002.2,17,10,71,0,12.18,26.09,38.27,6
4,2002.2,17,10,69,0,11.69,26.09,37.78,1
